gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,gamesStarted,decision,shotsAgainst,goalsAgainst,savePctg,shutouts,opponentAbbrev,pim,toi,playerId,playerName
2024020912,TOR,R,2/23/2025,0,0,Maple Leafs,Blackhawks,1,W,27,2,0.925926,0,CHI,0,59:39:00,8479361,Joseph Woll
2024020884,TOR,R,2/8/2025,0,0,Maple Leafs,Canucks,1,L,25,2,0.92,0,VAN,0,57:37:00,8479361,Joseph Woll
2024020853,TOR,R,2/4/2025,0,0,Maple Leafs,Flames,1,W,26,3,0.884615,0,CGY,0,60:00:00,8479361,Joseph Woll
2024020833,TOR,R,2/1/2025,0,0,Maple Leafs,Oilers,1,W,48,3,0.9375,0,EDM,0,59:30:00,8479361,Joseph Woll
2024020807,TOR,H,1/29/2025,0,0,Maple Leafs,Wild,1,L,24,2,0.916667,0,MIN,0,58:12:00,8479361,Joseph Woll
2024020780,TOR,R,1/25/2025,0,0,Maple Leafs,Senators,1,L,23,2,0.913043,0,OTT,0,58:53:00,8479361,Joseph Woll
2024020744,TOR,H,1/20/2025,0,0,Maple Leafs,Lightning,1,W,30,3,0.9,0,TBL,0,60:00:00,8479361,Joseph Woll
2024020726,TOR,R,1/18/2025,0,0,Maple Leafs,Canadiens,1,W,35,3,0.914286,0,MTL,0,60:00:00,8479361,Joseph Woll
2024020707,TOR,H,1/16/2025,0,0,Maple Leafs,Devils,1,W,24,3,0.875,0,NJD,0,61:10:00,8479361,Joseph Woll
2024020693,TOR,H,1/14/2025,0,0,Maple Leafs,Stars,1,L,23,4,0.826087,0,DAL,0,58:16:00,8479361,Joseph Woll
2024020659,TOR,R,1/9/2025,0,0,Maple Leafs,Hurricanes,1,L,33,5,0.848485,0,CAR,0,59:45:00,8479361,Joseph Woll
2024020644,TOR,R,1/7/2025,0,0,Maple Leafs,Flyers,1,W,32,2,0.9375,0,PHI,0,60:00:00,8479361,Joseph Woll
2024020623,TOR,H,1/4/2025,0,0,Maple Leafs,Bruins,1,W,31,4,0.870968,0,BOS,0,60:00:00,8479361,Joseph Woll
2024020607,TOR,R,1/2/2025,0,0,Maple Leafs,Islanders,1,W,33,1,0.969697,0,NYI,0,60:00:00,8479361,Joseph Woll
2024020590,TOR,H,12/31/2024,0,0,Maple Leafs,Islanders,1,W,31,1,0.967742,0,NYI,0,60:00:00,8479361,Joseph Woll
2024020559,TOR,R,12/27/2024,0,0,Maple Leafs,Red Wings,1,W,25,2,0.92,0,DET,0,60:00:00,8479361,Joseph Woll
2024020546,TOR,H,12/23/2024,0,0,Maple Leafs,Jets,1,L,26,4,0.846154,0,WPG,0,57:49:00,8479361,Joseph Woll
2024020532,TOR,H,12/21/2024,0,0,Maple Leafs,Islanders,1,L,33,5,0.848485,0,NYI,0,57:35:00,8479361,Joseph Woll
2024020508,TOR,R,12/18/2024,0,0,Maple Leafs,Stars,1,W,39,3,0.923077,0,DAL,0,60:00:00,8479361,Joseph Woll
2024020479,TOR,R,12/14/2024,0,0,Maple Leafs,Red Wings,1,L,25,3,0.88,0,DET,0,58:14:00,8479361,Joseph Woll
2024020459,TOR,H,12/12/2024,0,0,Maple Leafs,Ducks,0,W,20,1,0.95,0,ANA,0,40:00:00,8479361,Joseph Woll
2024020433,TOR,R,12/7/2024,0,0,Maple Leafs,Penguins,1,L,27,3,0.888889,0,PIT,0,58:53:00,8479361,Joseph Woll
2024020406,TOR,H,12/4/2024,0,0,Maple Leafs,Predators,1,W,24,2,0.916667,0,NSH,0,60:00:00,8479361,Joseph Woll
2024020378,TOR,R,11/30/2024,0,0,Maple Leafs,Lightning,1,W,41,3,0.926829,0,TBL,0,59:42:00,8479361,Joseph Woll
2024020333,TOR,H,11/24/2024,0,0,Maple Leafs,Utah Hockey Club,1,W,26,2,0.923077,0,UTA,0,59:49:00,8479361,Joseph Woll
2024020301,TOR,H,11/20/2024,0,0,Maple Leafs,Golden Knights,1,W,31,0,1,1,VGK,0,59:50:00,8479361,Joseph Woll
2024020253,TOR,R,11/13/2024,0,0,Maple Leafs,Capitals,1,W,27,3,0.888889,0,WSH,0,62:54:00,8479361,Joseph Woll
2024020227,TOR,H,11/9/2024,0,0,Maple Leafs,Canadiens,1,W,21,1,0.952381,0,MTL,0,60:00:00,8479361,Joseph Woll
2024020181,TOR,R,11/2/2024,0,0,Maple Leafs,Blues,1,L,23,3,0.869565,0,STL,0,59:04:00,8479361,Joseph Woll
2024020161,TOR,H,10/31/2024,0,0,Maple Leafs,Kraken,1,W,25,1,0.96,0,SEA,0,59:42:00,8479361,Joseph Woll
2024020110,TOR,H,10/24/2024,0,0,Maple Leafs,Blues,1,L,26,4,0.846154,0,STL,0,58:48:00,8479361,Joseph Woll
2024021291,NJD,R,4/15/2025,0,0,Devils,Bruins,1,W,24,4,0.833333,0,BOS,0,61:30:00,8474596,Jake Allen
2024021262,NJD,H,4/11/2025,0,0,Devils,Penguins,1,L,23,3,0.913043,0,PIT,0,58:06:00,8474596,Jake Allen
2024021238,NJD,H,4/8/2025,0,0,Devils,Bruins,0,,2,0,1,0,BOS,0,9:10,8474596,Jake Allen
2024021156,NJD,R,3/28/2025,0,0,Devils,Jets,1,L,19,4,0.789474,0,WPG,0,59:50:00,8474596,Jake Allen
2024021113,NJD,H,3/22/2025,0,0,Devils,Senators,1,L,19,3,0.842105,0,OTT,0,57:18:00,8474596,Jake Allen
2024021075,NJD,R,3/17/2025,0,0,Devils,Blue Jackets,1,W,46,1,0.978261,0,CBJ,0,60:00:00,8474596,Jake Allen
2024021042,NJD,H,3/13/2025,0,0,Devils,Oilers,1,W,33,2,0.939394,0,EDM,0,60:00:00,8474596,Jake Allen
